"track_key","TrackId","TrackName","Composer","Milliseconds","UnitPrice","AlbumId","AlbumTitle","GenreId","GenreName"
757,761,"Fireball","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",204721,0.99,60,"Fireball",1,"Rock"
758,762,"No No No","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",414902,0.99,60,"Fireball",1,"Rock"
759,763,"Strange Kind Of Woman","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",247092,0.99,60,"Fireball",1,"Rock"
760,764,"Anyone's Daughter","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",284682,0.99,60,"Fireball",1,"Rock"
761,765,"The Mule","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",322063,0.99,60,"Fireball",1,"Rock"
762,766,"Fools","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",500427,0.99,60,"Fireball",1,"Rock"
763,767,"No One Came","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",385880,0.99,60,"Fireball",1,"Rock"
764,768,"Knocking At Your Back Door","Richie Blackmore, Ian Gillian, Roger Glover",424829,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
765,769,"Bad Attitude","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord",307905,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
766,770,"Child In Time (Son Of Aleric - Instrumental)","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",602880,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
767,771,"Nobody's Home","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",243017,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
768,772,"Black Night","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",368770,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
769,773,"Perfect Strangers","Richie Blackmore, Ian Gillian, Roger Glover",321149,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
770,774,"The Unwritten Law","Richie Blackmore, Ian Gillian, Roger Glover, Ian Paice",295053,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
771,775,"Call Of The Wild","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord",293851,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
772,776,"Hush","South",213054,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
773,777,"Smoke On The Water","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",464378,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
774,778,"Space Trucking","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",341185,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,"Rock"
775,779,"Highway Star","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",368770,0.99,62,"Machine Head",1,"Rock"
776,780,"Maybe I'm A Leo","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",290455,0.99,62,"Machine Head",1,"Rock"
777,781,"Pictures Of Home","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",303777,0.99,62,"Machine Head",1,"Rock"
778,782,"Never Before","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",239830,0.99,62,"Machine Head",1,"Rock"
779,783,"Smoke On The Water","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",340871,0.99,62,"Machine Head",1,"Rock"
780,784,"Lazy","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",442096,0.99,62,"Machine Head",1,"Rock"
781,785,"Space Truckin'","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",272796,0.99,62,"Machine Head",1,"Rock"
782,786,"Vavoom : Ted The Mechanic","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",257384,0.99,63,"Purpendicular",1,"Rock"
783,787,"Loosen My Strings","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",359680,0.99,63,"Purpendicular",1,"Rock"
784,788,"Soon Forgotten","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",287791,0.99,63,"Purpendicular",1,"Rock"
785,789,"Sometimes I Feel Like Screaming","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",451840,0.99,63,"Purpendicular",1,"Rock"
786,790,"Cascades : I'm Not Your Lover","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",283689,0.99,63,"Purpendicular",1,"Rock"
787,791,"The Aviator","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",320992,0.99,63,"Purpendicular",1,"Rock"
788,792,"Rosa's Cantina","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",312372,0.99,63,"Purpendicular",1,"Rock"
789,793,"A Castle Full Of Rascals","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",311693,0.99,63,"Purpendicular",1,"Rock"
790,794,"A Touch Away","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",276323,0.99,63,"Purpendicular",1,"Rock"
791,795,"Hey Cisco","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",354089,0.99,63,"Purpendicular",1,"Rock"
792,796,"Somebody Stole My Guitar","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",249443,0.99,63,"Purpendicular",1,"Rock"
793,797,"The Purpendicular Waltz","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",283924,0.99,63,"Purpendicular",1,"Rock"
794,798,"King Of Dreams","Blackmore, Glover, Turner",328385,0.99,64,"Slaves And Masters",1,"Rock"
795,799,"The Cut Runs Deep","Blackmore, Glover, Turner, Lord, Paice",342752,0.99,64,"Slaves And Masters",1,"Rock"
796,800,"Fire In The Basement","Blackmore, Glover, Turner, Lord, Paice",283977,0.99,64,"Slaves And Masters",1,"Rock"
797,801,"Truth Hurts","Blackmore, Glover, Turner",314827,0.99,64,"Slaves And Masters",1,"Rock"
798,802,"Breakfast In Bed","Blackmore, Glover, Turner",317126,0.99,64,"Slaves And Masters",1,"Rock"
799,803,"Love Conquers All","Blackmore, Glover, Turner",227186,0.99,64,"Slaves And Masters",1,"Rock"
800,804,"Fortuneteller","Blackmore, Glover, Turner, Lord, Paice",349335,0.99,64,"Slaves And Masters",1,"Rock"
801,805,"Too Much Is Not Enough","Turner, Held, Greenwood",257724,0.99,64,"Slaves And Masters",1,"Rock"
802,806,"Wicked Ways","Blackmore, Glover, Turner, Lord, Paice",393691,0.99,64,"Slaves And Masters",1,"Rock"
803,807,"Stormbringer","D.Coverdale/R.Blackmore/Ritchie Blackmore",246413,0.99,65,"Stormbringer",1,"Rock"
804,808,"Love Don't Mean a Thing","D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore",263862,0.99,65,"Stormbringer",1,"Rock"
805,809,"Holy Man","D.Coverdale/G.Hughes/Glenn Hughes/J.Lord/John Lord",270236,0.99,65,"Stormbringer",1,"Rock"
806,810,"Hold On","D.Coverdal/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord",306860,0.99,65,"Stormbringer",1,"Rock"
807,811,"Lady Double Dealer","D.Coverdale/R.Blackmore/Ritchie Blackmore",201482,0.99,65,"Stormbringer",1,"Rock"
808,812,"You Can't Do it Right (With the One You Love)","D.Coverdale/G.Hughes/Glenn Hughes/R.Blackmore/Ritchie Blackmore",203755,0.99,65,"Stormbringer",1,"Rock"
809,813,"High Ball Shooter","D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore",267833,0.99,65,"Stormbringer",1,"Rock"
810,814,"The Gypsy","D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore",242886,0.99,65,"Stormbringer",1,"Rock"
811,815,"Soldier Of Fortune","D.Coverdale/R.Blackmore/Ritchie Blackmore",193750,0.99,65,"Stormbringer",1,"Rock"
812,816,"The Battle Rages On","ian paice/jon lord",356963,0.99,66,"The Battle Rages On",1,"Rock"
813,817,"Lick It Up","roger glover",240274,0.99,66,"The Battle Rages On",1,"Rock"
814,818,"Anya","jon lord/roger glover",392437,0.99,66,"The Battle Rages On",1,"Rock"
815,819,"Talk About Love","roger glover",247823,0.99,66,"The Battle Rages On",1,"Rock"
816,820,"Time To Kill","roger glover",351033,0.99,66,"The Battle Rages On",1,"Rock"
817,821,"Ramshackle Man","roger glover",334445,0.99,66,"The Battle Rages On",1,"Rock"
818,822,"A Twist In The Tail","roger glover",257462,0.99,66,"The Battle Rages On",1,"Rock"
819,823,"Nasty Piece Of Work","jon lord/roger glover",276662,0.99,66,"The Battle Rages On",1,"Rock"
820,824,"Solitaire","roger glover",282226,0.99,66,"The Battle Rages On",1,"Rock"
821,825,"One Man's Meat","roger glover",278804,0.99,66,"The Battle Rages On",1,"Rock"
822,826,"Pour Some Sugar On Me","",292519,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
823,827,"Photograph","",248633,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
824,828,"Love Bites","",346853,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
825,829,"Let's Get Rocked","",296019,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
826,830,"Two Steps Behind [Acoustic Version]","",259787,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
827,831,"Animal","",244741,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
828,832,"Heaven Is","",214021,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
829,833,"Rocket","",247248,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
830,834,"When Love & Hate Collide","",257280,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
831,835,"Action","",220604,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
832,836,"Make Love Like A Man","",255660,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
833,837,"Armageddon It","",322455,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
834,838,"Have You Ever Needed Someone So Bad","",319320,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
835,839,"Rock Of Ages","",248424,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
836,840,"Hysteria","",355056,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
837,841,"Bringin' On The Heartbreak","",272457,0.99,67,"Vault: Def Leppard's Greatest Hits",1,"Rock"
838,842,"Roll Call","Jim Beard",321358,0.99,68,"Outbreak",2,"Jazz"
839,843,"Otay","John Scofield, Robert Aries, Milton Chambers and Gary Grainger",423653,0.99,68,"Outbreak",2,"Jazz"
840,844,"Groovus Interruptus","Jim Beard",319373,0.99,68,"Outbreak",2,"Jazz"
841,845,"Paris On Mine","Jon Herington",368875,0.99,68,"Outbreak",2,"Jazz"
842,846,"In Time","Sylvester Stewart",368953,0.99,68,"Outbreak",2,"Jazz"
843,847,"Plan B","Dean Brown, Dennis Chambers & Jim Beard",272039,0.99,68,"Outbreak",2,"Jazz"
844,848,"Outbreak","Jim Beard & Jon Herington",659226,0.99,68,"Outbreak",2,"Jazz"
845,849,"Baltimore, DC","John Scofield",346932,0.99,68,"Outbreak",2,"Jazz"
846,850,"Talkin Loud and Saying Nothin","James Brown & Bobby Byrd",360411,0.99,68,"Outbreak",2,"Jazz"
847,851,"Pétala","",270080,0.99,69,"Djavan Ao Vivo - Vol. 02",7,"Latin"
848,852,"Meu Bem-Querer","",255608,0.99,69,"Djavan Ao Vivo - Vol. 02",7,"Latin"
849,853,"Cigano","",304692,0.99,69,"Djavan Ao Vivo - Vol. 02",7,"Latin"
850,854,"Boa Noite","",338755,0.99,69,"Djavan Ao Vivo - Vol. 02",7,"Latin"
851,855,"Fato Consumado","",211565,0.99,69,"Djavan Ao Vivo - Vol. 02",7,"Latin"
852,856,"Faltando Um Pedaço","",267728,0.99,69,"Djavan Ao Vivo - Vol. 02",7,"Latin"
853,857,"Álibi","",213237,0.99,69,"Djavan Ao Vivo - Vol. 02",7,"Latin"
854,858,"Esquinas","",280999,0.99,69,"Djavan Ao Vivo - Vol. 02",7,"Latin"
855,859,"Se...","",286432,0.99,69,"Djavan Ao Vivo - Vol. 02",7,"Latin"
856,860,"Eu Te Devoro","",311614,0.99,69,"Djavan Ao Vivo - Vol. 02",7,"Latin"
857,861,"Lilás","",274181,0.99,69,"Djavan Ao Vivo - Vol. 02",7,"Latin"
858,862,"Acelerou","",284081,0.99,69,"Djavan Ao Vivo - Vol. 02",7,"Latin"
859,863,"Um Amor Puro","",327784,0.99,69,"Djavan Ao Vivo - Vol. 02",7,"Latin"
860,864,"Samurai","Djavan",330997,0.99,70,"Djavan Ao Vivo - Vol. 1",7,"Latin"
861,865,"Nem Um Dia","Djavan",337423,0.99,70,"Djavan Ao Vivo - Vol. 1",7,"Latin"
862,866,"Oceano","Djavan",217338,0.99,70,"Djavan Ao Vivo - Vol. 1",7,"Latin"
863,867,"Açai","Djavan",270968,0.99,70,"Djavan Ao Vivo - Vol. 1",7,"Latin"
864,868,"Serrado","Djavan",295314,0.99,70,"Djavan Ao Vivo - Vol. 1",7,"Latin"
865,869,"Flor De Lis","Djavan",236355,0.99,70,"Djavan Ao Vivo - Vol. 1",7,"Latin"
866,870,"Amar É Tudo","Djavan",211617,0.99,70,"Djavan Ao Vivo - Vol. 1",7,"Latin"
867,871,"Azul","Djavan",253962,0.99,70,"Djavan Ao Vivo - Vol. 1",7,"Latin"
868,872,"Seduzir","Djavan",277524,0.99,70,"Djavan Ao Vivo - Vol. 1",7,"Latin"
869,873,"A Carta","Djavan - Gabriel, O Pensador",347297,0.99,70,"Djavan Ao Vivo - Vol. 1",7,"Latin"
870,874,"Sina","Djavan",268173,0.99,70,"Djavan Ao Vivo - Vol. 1",7,"Latin"
871,875,"Acelerou","Djavan",284133,0.99,70,"Djavan Ao Vivo - Vol. 1",7,"Latin"
872,876,"Um Amor Puro","Djavan",327105,0.99,70,"Djavan Ao Vivo - Vol. 1",7,"Latin"
873,877,"O Bêbado e a Equilibrista","",223059,0.99,71,"Elis Regina-Minha História",7,"Latin"
874,878,"O Mestre-Sala dos Mares","",186226,0.99,71,"Elis Regina-Minha História",7,"Latin"
875,879,"Atrás da Porta","",166608,0.99,71,"Elis Regina-Minha História",7,"Latin"
876,880,"Dois Pra Lá, Dois Pra Cá","",263026,0.99,71,"Elis Regina-Minha História",7,"Latin"
877,881,"Casa no Campo","",170788,0.99,71,"Elis Regina-Minha História",7,"Latin"
878,882,"Romaria","",242834,0.99,71,"Elis Regina-Minha História",7,"Latin"
879,883,"Alô, Alô, Marciano","",241397,0.99,71,"Elis Regina-Minha História",7,"Latin"
880,884,"Me Deixas Louca","",214831,0.99,71,"Elis Regina-Minha História",7,"Latin"
881,885,"Fascinação","",180793,0.99,71,"Elis Regina-Minha História",7,"Latin"
882,886,"Saudosa Maloca","",278125,0.99,71,"Elis Regina-Minha História",7,"Latin"
883,887,"As Aparências Enganam","",247379,0.99,71,"Elis Regina-Minha História",7,"Latin"
884,888,"Madalena","",157387,0.99,71,"Elis Regina-Minha História",7,"Latin"
885,889,"Maria Rosa","",232803,0.99,71,"Elis Regina-Minha História",7,"Latin"
886,890,"Aprendendo A Jogar","",290664,0.99,71,"Elis Regina-Minha História",7,"Latin"
887,891,"Layla","Clapton/Gordon",430733,0.99,72,"The Cream Of Clapton",6,"Blues"
888,892,"Badge","Clapton/Harrison",163552,0.99,72,"The Cream Of Clapton",6,"Blues"
889,893,"I Feel Free","Bruce/Clapton",174576,0.99,72,"The Cream Of Clapton",6,"Blues"
890,894,"Sunshine Of Your Love","Bruce/Clapton",252891,0.99,72,"The Cream Of Clapton",6,"Blues"
891,895,"Crossroads","Clapton/Robert Johnson Arr: Eric Clapton",253335,0.99,72,"The Cream Of Clapton",6,"Blues"
892,896,"Strange Brew","Clapton/Collins/Pappalardi",167810,0.99,72,"The Cream Of Clapton",6,"Blues"
893,897,"White Room","Bruce/Clapton",301583,0.99,72,"The Cream Of Clapton",6,"Blues"
894,898,"Bell Bottom Blues","Clapton",304744,0.99,72,"The Cream Of Clapton",6,"Blues"
895,899,"Cocaine","Cale/Clapton",215928,0.99,72,"The Cream Of Clapton",6,"Blues"
896,900,"I Shot The Sheriff","Marley",263862,0.99,72,"The Cream Of Clapton",6,"Blues"
897,901,"After Midnight","Clapton/J. J. Cale",191320,0.99,72,"The Cream Of Clapton",6,"Blues"
898,902,"Swing Low Sweet Chariot","Clapton/Trad. Arr. Clapton",208143,0.99,72,"The Cream Of Clapton",6,"Blues"
899,903,"Lay Down Sally","Clapton/Levy",231732,0.99,72,"The Cream Of Clapton",6,"Blues"
900,904,"Knockin On Heavens Door","Clapton/Dylan",264411,0.99,72,"The Cream Of Clapton",6,"Blues"
901,905,"Wonderful Tonight","Clapton",221387,0.99,72,"The Cream Of Clapton",6,"Blues"
902,906,"Let It Grow","Clapton",297064,0.99,72,"The Cream Of Clapton",6,"Blues"
903,907,"Promises","Clapton/F.eldman/Linn",180401,0.99,72,"The Cream Of Clapton",6,"Blues"
904,908,"I Can't Stand It","Clapton",249730,0.99,72,"The Cream Of Clapton",6,"Blues"
905,909,"Signe","Eric Clapton",193515,0.99,73,"Unplugged",6,"Blues"
906,910,"Before You Accuse Me","Eugene McDaniel",224339,0.99,73,"Unplugged",6,"Blues"
907,911,"Hey Hey","Big Bill Broonzy",196466,0.99,73,"Unplugged",6,"Blues"
908,912,"Tears In Heaven","Eric Clapton, Will Jennings",274729,0.99,73,"Unplugged",6,"Blues"
909,913,"Lonely Stranger","Eric Clapton",328724,0.99,73,"Unplugged",6,"Blues"
910,914,"Nobody Knows You When You're Down & Out","Jimmy Cox",231836,0.99,73,"Unplugged",6,"Blues"
911,915,"Layla","Eric Clapton, Jim Gordon",285387,0.99,73,"Unplugged",6,"Blues"
912,916,"Running On Faith","Jerry Lynn Williams",378984,0.99,73,"Unplugged",6,"Blues"
913,917,"Walkin' Blues","Robert Johnson",226429,0.99,73,"Unplugged",6,"Blues"
914,918,"Alberta","Traditional",222406,0.99,73,"Unplugged",6,"Blues"
915,919,"San Francisco Bay Blues","Jesse Fuller",203363,0.99,73,"Unplugged",6,"Blues"
916,920,"Malted Milk","Robert Johnson",216528,0.99,73,"Unplugged",6,"Blues"
917,921,"Old Love","Eric Clapton, Robert Cray",472920,0.99,73,"Unplugged",6,"Blues"
918,922,"Rollin' And Tumblin'","McKinley Morgenfield (Muddy Waters)",251768,0.99,73,"Unplugged",6,"Blues"
919,923,"Collision","Jon Hudson/Mike Patton",204303,0.99,74,"Album Of The Year",4,"Alternative & Punk"
920,924,"Stripsearch","Jon Hudson/Mike Bordin/Mike Patton",270106,0.99,74,"Album Of The Year",4,"Alternative & Punk"
921,925,"Last Cup Of Sorrow","Bill Gould/Mike Patton",251663,0.99,74,"Album Of The Year",4,"Alternative & Punk"
922,926,"Naked In Front Of The Computer","Mike Patton",128757,0.99,74,"Album Of The Year",4,"Alternative & Punk"
923,927,"Helpless","Bill Gould/Mike Bordin/Mike Patton",326217,0.99,74,"Album Of The Year",4,"Alternative & Punk"
924,928,"Mouth To Mouth","Bill Gould/Jon Hudson/Mike Bordin/Mike Patton",228493,0.99,74,"Album Of The Year",4,"Alternative & Punk"
925,929,"Ashes To Ashes","Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum",217391,0.99,74,"Album Of The Year",4,"Alternative & Punk"
926,930,"She Loves Me Not","Bill Gould/Mike Bordin/Mike Patton",209867,0.99,74,"Album Of The Year",4,"Alternative & Punk"
927,931,"Got That Feeling","Mike Patton",140852,0.99,74,"Album Of The Year",4,"Alternative & Punk"
928,932,"Paths Of Glory","Bill Gould/Jon Hudson/Mike Bordin/Mike Patton/Roddy Bottum",257253,0.99,74,"Album Of The Year",4,"Alternative & Punk"
929,933,"Home Sick Home","Mike Patton",119040,0.99,74,"Album Of The Year",4,"Alternative & Punk"
930,934,"Pristina","Bill Gould/Mike Patton",232698,0.99,74,"Album Of The Year",4,"Alternative & Punk"
931,935,"Land Of Sunshine","",223921,0.99,75,"Angel Dust",4,"Alternative & Punk"
932,936,"Caffeine","",267937,0.99,75,"Angel Dust",4,"Alternative & Punk"
933,937,"Midlife Crisis","",263235,0.99,75,"Angel Dust",4,"Alternative & Punk"
934,938,"RV","",223242,0.99,75,"Angel Dust",4,"Alternative & Punk"
935,939,"Smaller And Smaller","",310831,0.99,75,"Angel Dust",4,"Alternative & Punk"
936,940,"Everything's Ruined","",273658,0.99,75,"Angel Dust",4,"Alternative & Punk"
937,941,"Malpractice","",241371,0.99,75,"Angel Dust",4,"Alternative & Punk"
938,942,"Kindergarten","",270680,0.99,75,"Angel Dust",4,"Alternative & Punk"
939,943,"Be Aggressive","",222432,0.99,75,"Angel Dust",4,"Alternative & Punk"
940,944,"A Small Victory","",297168,0.99,75,"Angel Dust",4,"Alternative & Punk"
941,945,"Crack Hitler","",279144,0.99,75,"Angel Dust",4,"Alternative & Punk"
942,946,"Jizzlobber","",398341,0.99,75,"Angel Dust",4,"Alternative & Punk"
943,947,"Midnight Cowboy","",251924,0.99,75,"Angel Dust",4,"Alternative & Punk"
944,948,"Easy","",185835,0.99,75,"Angel Dust",4,"Alternative & Punk"
945,949,"Get Out","Mike Bordin, Billy Gould, Mike Patton",137482,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
946,950,"Ricochet","Mike Bordin, Billy Gould, Mike Patton",269400,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
947,951,"Evidence","Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",293590,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
948,952,"The Gentle Art Of Making Enemies","Mike Bordin, Billy Gould, Mike Patton",209319,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
949,953,"Star A.D.","Mike Bordin, Billy Gould, Mike Patton",203807,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
950,954,"Cuckoo For Caca","Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",222902,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
951,955,"Caralho Voador","Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",242102,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
952,956,"Ugly In The Morning","Mike Bordin, Billy Gould, Mike Patton",186435,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
953,957,"Digging The Grave","Mike Bordin, Billy Gould, Mike Patton",185129,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
954,958,"Take This Bottle","Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",298997,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
955,959,"King For A Day","Mike Bordin, Billy Gould, Mike Patton, Trey Spruance",395859,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
956,960,"What A Day","Mike Bordin, Billy Gould, Mike Patton",158275,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
957,961,"The Last To Know","Mike Bordin, Billy Gould, Mike Patton",267833,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
958,962,"Just A Man","Mike Bordin, Billy Gould, Mike Patton",336666,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
959,963,"Absolute Zero","Mike Bordin, Billy Gould, Mike Patton",181995,0.99,76,"King For A Day Fool For A Lifetime",1,"Rock"
960,964,"From Out Of Nowhere","Faith No More",202527,0.99,77,"The Real Thing",4,"Alternative & Punk"
961,965,"Epic","Faith No More",294008,0.99,77,"The Real Thing",4,"Alternative & Punk"
962,966,"Falling To Pieces","Faith No More",316055,0.99,77,"The Real Thing",4,"Alternative & Punk"
963,967,"Surprise! You're Dead!","Faith No More",147226,0.99,77,"The Real Thing",4,"Alternative & Punk"
964,968,"Zombie Eaters","Faith No More",360881,0.99,77,"The Real Thing",4,"Alternative & Punk"
965,969,"The Real Thing","Faith No More",493635,0.99,77,"The Real Thing",4,"Alternative & Punk"
966,970,"Underwater Love","Faith No More",231993,0.99,77,"The Real Thing",4,"Alternative & Punk"
967,971,"The Morning After","Faith No More",223764,0.99,77,"The Real Thing",4,"Alternative & Punk"
968,972,"Woodpecker From Mars","Faith No More",340532,0.99,77,"The Real Thing",4,"Alternative & Punk"
969,973,"War Pigs","Tony Iommi, Bill Ward, Geezer Butler, Ozzy Osbourne",464770,0.99,77,"The Real Thing",4,"Alternative & Punk"
970,974,"Edge Of The World","Faith No More",250357,0.99,77,"The Real Thing",4,"Alternative & Punk"
971,975,"Deixa Entrar","",33619,0.99,78,"Deixa Entrar",7,"Latin"
972,976,"Falamansa Song","",237165,0.99,78,"Deixa Entrar",7,"Latin"
973,977,"Xote Dos Milagres","",269557,0.99,78,"Deixa Entrar",7,"Latin"
974,978,"Rindo À Toa","",222066,0.99,78,"Deixa Entrar",7,"Latin"
975,979,"Confidência","",222197,0.99,78,"Deixa Entrar",7,"Latin"
976,980,"Forró De Tóquio","",169273,0.99,78,"Deixa Entrar",7,"Latin"
977,981,"Zeca Violeiro","",143673,0.99,78,"Deixa Entrar",7,"Latin"
978,982,"Avisa","",355030,0.99,78,"Deixa Entrar",7,"Latin"
979,983,"Principiando/Decolagem","",116767,0.99,78,"Deixa Entrar",7,"Latin"
980,984,"Asas","",231915,0.99,78,"Deixa Entrar",7,"Latin"
981,985,"Medo De Escuro","",213760,0.99,78,"Deixa Entrar",7,"Latin"
982,986,"Oração","",271072,0.99,78,"Deixa Entrar",7,"Latin"
983,987,"Minha Gata","",181838,0.99,78,"Deixa Entrar",7,"Latin"
984,988,"Desaforo","",174524,0.99,78,"Deixa Entrar",7,"Latin"
985,989,"In Your Honor","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",230191,0.99,79,"In Your Honor [Disc 1]",1,"Rock"
986,990,"No Way Back","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",196675,0.99,79,"In Your Honor [Disc 1]",1,"Rock"
987,991,"Best Of You","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",255712,0.99,79,"In Your Honor [Disc 1]",1,"Rock"
988,992,"DOA","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",252186,0.99,79,"In Your Honor [Disc 1]",1,"Rock"
989,993,"Hell","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",117080,0.99,79,"In Your Honor [Disc 1]",1,"Rock"
990,994,"The Last Song","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",199523,0.99,79,"In Your Honor [Disc 1]",1,"Rock"
991,995,"Free Me","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",278700,0.99,79,"In Your Honor [Disc 1]",1,"Rock"
992,996,"Resolve","Dave Grohl, Taylor Hawkins, Nate Mendel, Chris Shiflett",288731,0.99,79,"In Your Honor [Disc 1]",1,"Rock"
